timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 14:46:21,3.17,35.8,42.28,73.51,0.8136,int8,curly-coated retriever,0.4141,10.19,0.224
2026-07-23 14:46:22,3.46,35.8,42.17,73.51,0.8134,fp32,curly-coated retriever,0.5467,20.51,0.123
2026-07-23 14:46:23,2.88,35.8,42.1,73.51,0.8086,fp32,curly-coated retriever,0.5467,17.98,0.245
2026-07-23 14:46:24,8.94,35.82,42.59,73.51,0.8119,int8,curly-coated retriever,0.4141,19.24,0.21
2026-07-23 14:46:25,18.05,35.85,43.13,73.49,0.8501,fp32,curly-coated retriever,0.5467,72.22,0.185
2026-07-23 14:46:26,26.24,35.87,43.62,73.49,0.8792,int8,curly-coated retriever,0.4141,20.11,0.191
2026-07-23 14:46:27,33.62,35.9,44.06,73.47,0.9342,fp32,curly-coated retriever,0.5467,70.78,0.201
2026-07-23 14:46:28,46.89,35.94,45.05,73.47,0.9892,int8,curly-coated retriever,0.4141,18.32,0.203
2026-07-23 14:46:29,68.14,36.0,46.23,73.45,1.1629,fp32,curly-coated retriever,0.5467,75.01,0.188
2026-07-23 14:46:30,80.88,36.04,47.34,73.42,1.0832,int8,curly-coated retriever,0.4141,20.39,0.222
2026-07-23 14:46:31,88.53,36.06,47.6,73.42,1.1316,int8,curly-coated retriever,0.4141,19.57,0.259
2026-07-23 14:46:33,93.12,36.08,48.16,73.38,1.1616,fp32,curly-coated retriever,0.5467,73.39,0.2
2026-07-23 14:46:34,95.87,36.05,48.5,73.38,0.9853,int8,curly-coated retriever,0.4141,24.34,0.204
2026-07-23 14:46:35,97.52,36.03,48.7,73.36,0.9927,int8,curly-coated retriever,0.4141,18.35,0.203
2026-07-23 14:46:36,98.51,36.02,48.82,73.36,0.9972,int8,curly-coated retriever,0.4141,23.3,0.205
2026-07-23 14:46:37,99.11,36.01,48.89,73.36,0.9999,fp32,curly-coated retriever,0.5467,73.27,0.211
2026-07-23 14:46:38,99.46,36.05,49.73,73.33,0.8817,int8,curly-coated retriever,0.4141,22.22,0.22
2026-07-23 14:46:39,99.68,36.07,49.84,73.31,0.8825,int8,curly-coated retriever,0.4141,18.26,0.231
2026-07-23 14:46:40,99.81,36.08,49.9,73.31,0.883,int8,curly-coated retriever,0.4141,19.31,0.24
2026-07-23 14:46:41,99.88,36.09,49.94,73.29,0.8833,int8,curly-coated retriever,0.4141,19.29,0.225
2026-07-23 14:46:42,99.93,36.13,50.37,73.27,0.8842,int8,curly-coated retriever,0.4141,18.46,0.196
2026-07-23 14:46:43,99.96,36.16,49.82,73.25,0.8833,int8,curly-coated retriever,0.4141,19.05,0.221
2026-07-23 14:46:44,99.98,36.18,49.89,73.25,0.8835,int8,curly-coated retriever,0.4141,16.83,0.201
2026-07-23 14:46:45,99.99,36.19,50.33,73.22,0.8843,fp32,curly-coated retriever,0.5467,73.51,0.208
2026-07-23 14:46:46,99.99,36.19,50.6,73.22,0.806,int8,curly-coated retriever,0.4141,18.31,0.216
2026-07-23 14:46:47,99.99,36.19,50.76,73.2,0.8063,int8,curly-coated retriever,0.4141,19.06,0.218
2026-07-23 14:46:48,100.0,36.2,50.86,73.18,0.8064,int8,curly-coated retriever,0.4141,18.53,0.211
2026-07-23 14:46:49,100.0,36.2,50.91,73.18,0.8065,int8,curly-coated retriever,0.4141,19.15,0.198
2026-07-23 14:46:50,100.0,36.2,50.95,73.16,0.8066,int8,curly-coated retriever,0.4141,25.43,0.219
2026-07-23 14:46:51,100.0,36.2,50.97,73.13,0.8065,int8,curly-coated retriever,0.4141,19.07,0.223
2026-07-23 14:46:52,100.0,36.16,50.98,73.13,0.8065,int8,curly-coated retriever,0.4141,18.5,0.199
2026-07-23 14:46:53,100.0,36.14,51.39,73.11,0.8072,int8,curly-coated retriever,0.4141,18.9,0.194
2026-07-23 14:46:54,100.0,36.12,51.23,73.09,0.8068,int8,curly-coated retriever,0.4141,18.98,0.184
2026-07-23 14:46:55,100.0,36.07,51.14,73.09,0.8066,int8,curly-coated retriever,0.4141,18.65,0.205
2026-07-23 14:46:56,100.0,36.04,51.08,73.09,0.8065,int8,curly-coated retriever,0.4141,22.83,0.221
2026-07-23 14:46:58,100.0,36.03,51.45,73.07,0.8071,fp32,curly-coated retriever,0.5467,71.99,0.239
2026-07-23 14:46:59,100.0,36.02,51.67,73.05,0.754,int8,curly-coated retriever,0.4141,8.14,0.245
2026-07-23 14:47:00,90.0,35.99,51.1,73.02,0.7359,int8,curly-coated retriever,0.4141,4.59,0.213
2026-07-23 14:47:01,81.4,35.97,50.59,73.02,0.7216,int8,curly-coated retriever,0.4141,4.51,0.229
2026-07-23 14:47:02,73.46,35.96,50.03,73.0,0.7095,int8,curly-coated retriever,0.4141,4.91,0.262
2026-07-23 14:47:03,66.5,35.94,49.53,73.0,0.7003,int8,curly-coated retriever,0.4141,8.1,0.229
2026-07-23 14:47:04,41.5,35.88,47.72,73.0,0.6855,int8,curly-coated retriever,0.4141,4.97,0.215
2026-07-23 14:47:05,26.5,35.85,47.03,73.0,0.7012,int8,curly-coated retriever,0.4141,4.36,0.231
2026-07-23 14:47:06,17.46,35.83,45.82,73.0,0.721,int8,curly-coated retriever,0.4141,3.82,0.246
2026-07-23 14:47:07,11.28,35.82,45.49,73.0,0.7416,int8,curly-coated retriever,0.4141,5.07,0.261
2026-07-23 14:47:08,8.37,35.81,45.29,73.0,0.7527,int8,curly-coated retriever,0.4141,4.79,0.234
2026-07-23 14:47:09,6.62,35.77,44.78,72.98,0.7587,int8,curly-coated retriever,0.4141,4.27,0.232
2026-07-23 14:47:10,4.77,35.78,44.87,72.98,0.7671,int8,curly-coated retriever,0.4141,5.98,0.232
2026-07-23 14:47:11,3.66,35.79,44.92,72.98,0.7723,fp32,curly-coated retriever,0.5467,19.73,0.231
2026-07-23 14:47:12,3.84,35.79,44.95,72.98,0.7689,fp32,curly-coated retriever,0.5467,27.87,0.239
2026-07-23 14:47:13,3.86,35.76,44.57,72.98,0.7641,int8,curly-coated retriever,0.4141,5.17,0.232
2026-07-23 14:47:14,3.12,35.73,44.34,72.96,0.7669,fp32,curly-coated retriever,0.5467,18.46,0.283
2026-07-23 14:47:15,3.47,35.72,44.21,72.96,0.7627,int8,curly-coated retriever,0.4141,5.25,0.219
2026-07-23 14:47:16,2.88,35.71,44.12,72.96,0.7652,fp32,curly-coated retriever,0.5467,18.23,0.228
2026-07-23 14:47:17,3.33,35.75,44.07,72.96,0.7611,fp32,curly-coated retriever,0.5467,19.32,0.261
2026-07-23 14:47:18,2.8,35.77,44.04,72.94,0.7613,fp32,curly-coated retriever,0.5467,18.78,0.227
2026-07-23 14:47:19,4.08,35.78,44.03,72.94,0.7535,int8,curly-coated retriever,0.4141,4.45,0.221
2026-07-23 14:47:20,3.25,35.75,43.62,72.94,0.7564,fp32,curly-coated retriever,0.5467,17.84,0.234
2026-07-23 14:47:21,2.75,35.73,43.77,72.94,0.7572,fp32,curly-coated retriever,0.5467,18.46,0.232
2026-07-23 14:47:22,3.21,35.72,43.86,72.94,0.7535,int8,curly-coated retriever,0.4141,3.83,0.233
2026-07-23 14:47:23,3.49,35.71,43.52,72.94,0.7516,int8,curly-coated retriever,0.4141,5.47,0.234
2026-07-23 14:47:24,2.89,35.71,43.31,72.91,0.7538,fp32,curly-coated retriever,0.5467,18.24,0.245
2026-07-23 14:47:25,3.29,35.7,43.19,72.91,0.7502,fp32,curly-coated retriever,0.5467,28.48,0.232
2026-07-23 14:47:26,3.58,35.7,43.11,72.91,0.746,int8,curly-coated retriever,0.4141,5.41,0.262
2026-07-23 14:47:27,4.55,35.74,43.07,72.91,0.7419,int8,curly-coated retriever,0.4141,4.19,0.236
2026-07-23 14:47:28,4.29,35.76,43.04,72.91,0.743,fp32,curly-coated retriever,0.5467,31.23,0.247
2026-07-23 14:47:29,4.13,35.78,43.02,72.91,0.7409,int8,curly-coated retriever,0.4141,4.68,0.23
2026-07-23 14:47:30,3.28,35.79,43.01,72.89,0.7444,fp32,curly-coated retriever,0.5467,24.63,0.282
2026-07-23 14:47:31,4.33,35.75,42.61,72.89,0.7373,int8,curly-coated retriever,0.4141,3.99,0.232
