timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:54:24,9.36,38.33,61.09,0.8056,fp32,curly-coated retriever,0.5467,13.02,0.198
2026-07-20 18:54:25,10.34,38.24,60.65,0.8036,fp32,curly-coated retriever,0.5467,13.88,0.102
2026-07-20 18:54:26,9.4,38.18,59.59,0.8014,fp32,curly-coated retriever,0.5467,12.82,0.19
2026-07-20 18:54:27,14.72,38.21,59.87,0.8035,int8,curly-coated retriever,0.4141,11.25,0.129
2026-07-20 18:54:28,23.25,38.22,63.09,0.8491,int8,curly-coated retriever,0.4141,13.38,0.109
2026-07-20 18:54:29,30.93,38.24,66.18,0.9113,fp32,curly-coated retriever,0.5467,38.36,0.125
2026-07-20 18:54:30,37.83,38.26,68.96,0.9592,int8,curly-coated retriever,0.4141,11.03,0.111
2026-07-20 18:54:31,44.05,38.27,71.36,1.0203,fp32,curly-coated retriever,0.5467,33.59,0.152
2026-07-20 18:54:32,66.43,38.32,81.22,1.2106,int8,curly-coated retriever,0.4141,8.11,0.12
2026-07-20 18:54:34,79.86,38.39,87.13,1.3496,fp32,curly-coated retriever,0.5467,32.71,0.113
2026-07-20 18:54:35,87.91,38.44,91.48,1.2765,int8,curly-coated retriever,0.4141,7.87,0.132
2026-07-20 18:54:36,92.75,38.46,92.89,1.3145,fp32,curly-coated retriever,0.5467,34.85,0.117
2026-07-20 18:54:37,95.65,38.52,93.73,1.1959,int8,curly-coated retriever,0.4141,10.01,0.12
2026-07-20 18:54:38,97.39,38.51,93.84,1.2054,int8,curly-coated retriever,0.4141,7.99,0.144
2026-07-20 18:54:39,98.43,38.55,94.3,1.2126,fp32,curly-coated retriever,0.5467,37.35,0.129
2026-07-20 18:54:40,99.06,38.57,94.58,1.114,int8,curly-coated retriever,0.4141,10.61,0.113
2026-07-20 18:54:41,99.44,38.54,94.35,1.1148,int8,curly-coated retriever,0.4141,12.02,0.119
2026-07-20 18:54:42,99.66,38.56,94.61,1.1165,fp32,curly-coated retriever,0.5467,36.0,0.193
2026-07-20 18:54:43,99.8,38.58,94.77,1.0498,int8,curly-coated retriever,0.4141,10.81,0.112
2026-07-20 18:54:44,99.88,38.63,94.46,1.0492,int8,curly-coated retriever,0.4141,12.49,0.146
2026-07-20 18:54:45,99.93,38.62,95.08,1.051,fp32,curly-coated retriever,0.5467,40.74,0.126
2026-07-20 18:54:46,99.96,38.61,95.05,0.9947,int8,curly-coated retriever,0.4141,8.53,0.131
2026-07-20 18:54:47,99.97,38.65,94.23,0.9923,int8,curly-coated retriever,0.4141,6.84,0.136
2026-07-20 18:54:48,99.98,38.67,94.14,0.9914,int8,curly-coated retriever,0.4141,11.54,0.204
2026-07-20 18:54:49,99.99,38.68,94.08,0.9909,int8,curly-coated retriever,0.4141,9.44,0.135
2026-07-20 18:54:50,99.99,38.73,94.05,0.9905,fp32,curly-coated retriever,0.5467,37.59,0.195
2026-07-20 18:54:51,100.0,38.72,93.63,0.9515,int8,curly-coated retriever,0.4141,12.23,0.13
2026-07-20 18:54:52,100.0,38.71,93.38,0.9507,int8,curly-coated retriever,0.4141,10.0,0.143
2026-07-20 18:54:53,100.0,38.71,93.63,0.9512,int8,curly-coated retriever,0.4141,15.22,0.133
2026-07-20 18:54:54,100.0,38.74,94.18,0.9525,int8,curly-coated retriever,0.4141,11.41,0.144
2026-07-20 18:54:55,100.0,38.73,94.51,0.9532,fp32,curly-coated retriever,0.5467,36.17,0.139
2026-07-20 18:54:56,100.0,38.68,94.3,0.9241,int8,curly-coated retriever,0.4141,11.41,0.111
2026-07-20 18:54:57,100.0,38.69,94.18,0.9236,int8,curly-coated retriever,0.4141,11.5,0.109
2026-07-20 18:54:58,100.0,38.69,94.11,0.923,int8,curly-coated retriever,0.4141,10.52,0.123
2026-07-20 18:54:59,100.0,38.73,92.47,0.9182,int8,curly-coated retriever,0.4141,17.15,0.131
2026-07-20 18:55:00,100.0,38.76,93.48,0.9201,fp32,curly-coated retriever,0.5467,36.64,0.123
2026-07-20 18:55:01,100.0,38.78,94.09,0.8981,int8,curly-coated retriever,0.4141,10.28,0.136
2026-07-20 18:55:02,100.0,38.79,93.65,0.8962,int8,curly-coated retriever,0.4141,6.67,0.085
2026-07-20 18:55:03,91.18,38.77,91.29,0.8684,int8,curly-coated retriever,0.4141,10.17,0.233
2026-07-20 18:55:04,82.84,38.74,88.96,0.8464,int8,curly-coated retriever,0.4141,3.7,0.086
2026-07-20 18:55:05,75.38,38.72,86.86,0.8306,int8,curly-coated retriever,0.4141,2.88,0.09
2026-07-20 18:55:06,68.84,38.69,85.18,0.8202,int8,curly-coated retriever,0.4141,3.0,0.08
2026-07-20 18:55:07,45.3,38.62,77.11,0.8155,int8,curly-coated retriever,0.4141,10.93,0.077
2026-07-20 18:55:08,31.18,38.61,71.86,0.8482,fp32,curly-coated retriever,0.5467,13.87,0.163
2026-07-20 18:55:09,23.51,38.57,68.72,0.8641,fp32,curly-coated retriever,0.5467,13.68,0.075
2026-07-20 18:55:10,18.11,38.58,67.63,0.8783,int8,curly-coated retriever,0.4141,9.25,0.22
2026-07-20 18:55:11,24.18,38.39,67.78,0.8536,int8,curly-coated retriever,0.4141,2.85,0.082
2026-07-20 18:55:12,18.43,38.31,66.27,0.872,int8,curly-coated retriever,0.4141,10.34,0.206
2026-07-20 18:55:13,13.5,38.27,65.36,0.8905,fp32,curly-coated retriever,0.5467,12.61,0.077
2026-07-20 18:55:14,13.58,38.28,64.82,0.8813,int8,curly-coated retriever,0.4141,3.81,0.077
2026-07-20 18:55:15,12.15,38.29,64.49,0.8997,fp32,curly-coated retriever,0.5467,12.86,0.079
2026-07-20 18:55:16,12.89,38.25,65.09,0.8985,fp32,curly-coated retriever,0.5467,15.21,0.079
2026-07-20 18:55:17,10.93,38.23,63.86,0.9034,fp32,curly-coated retriever,0.5467,13.03,0.08
2026-07-20 18:55:19,11.36,38.26,63.11,0.8991,fp32,curly-coated retriever,0.5467,20.15,0.222
2026-07-20 18:55:20,11.62,38.24,62.67,0.885,int8,curly-coated retriever,0.4141,2.96,0.077
2026-07-20 18:55:21,10.25,38.22,62.4,0.8903,int8,curly-coated retriever,0.4141,2.88,0.078
2026-07-20 18:55:22,10.95,38.25,62.64,0.9006,fp32,curly-coated retriever,0.5467,20.73,0.207
2026-07-20 18:55:23,12.29,38.31,63.18,0.8842,int8,curly-coated retriever,0.4141,3.09,0.078
2026-07-20 18:55:24,12.17,38.43,63.51,0.8929,fp32,curly-coated retriever,0.5467,13.73,0.129
2026-07-20 18:55:25,12.1,38.5,70.91,0.9095,int8,curly-coated retriever,0.4141,3.92,0.079
2026-07-20 18:55:26,11.98,38.54,68.14,0.9011,fp32,curly-coated retriever,0.5467,13.09,0.098
2026-07-20 18:55:27,12.07,38.52,65.69,0.8845,fp32,curly-coated retriever,0.5467,22.17,0.194
2026-07-20 18:55:28,10.56,38.51,63.41,0.8748,int8,curly-coated retriever,0.4141,5.87,0.243
2026-07-20 18:55:29,10.94,38.55,62.05,0.8704,fp32,curly-coated retriever,0.5467,23.57,0.2
2026-07-20 18:55:30,9.84,38.57,60.83,0.8625,int8,curly-coated retriever,0.4141,3.69,0.213
2026-07-20 18:55:31,9.91,38.54,60.9,0.8628,fp32,curly-coated retriever,0.5467,23.7,0.244
2026-07-20 18:55:32,12.34,38.56,60.94,0.846,int8,curly-coated retriever,0.4141,3.48,0.28
2026-07-20 18:55:33,10.61,38.54,60.56,0.851,fp32,curly-coated retriever,0.5467,12.73,0.077
2026-07-20 18:55:34,9.64,38.56,59.94,0.849,fp32,curly-coated retriever,0.5467,14.23,0.175
