timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:47:42,87.79,37.5,88.74,0.2546,int8,curly-coated retriever,0.4141,13.62,0.388
2026-07-20 18:47:43,92.67,37.54,90.85,0.4581,int8,curly-coated retriever,0.4141,6.66,0.33
2026-07-20 18:47:44,95.6,37.56,93.71,0.3679,int8,curly-coated retriever,0.4141,11.69,0.358
2026-07-20 18:47:45,97.36,37.54,94.22,0.0173,fp32,curly-coated retriever,0.5467,39.71,0.39
2026-07-20 18:47:46,98.42,37.52,94.53,0.2367,int8,curly-coated retriever,0.4141,10.34,0.396
2026-07-20 18:47:48,99.05,37.55,95.12,0.0738,int8,curly-coated retriever,0.4141,7.77,0.406
2026-07-20 18:47:49,99.43,37.53,94.27,1.0491,fp32,curly-coated retriever,0.5467,36.68,0.426
2026-07-20 18:47:50,99.66,37.56,93.76,0.1148,int8,curly-coated retriever,0.4141,12.03,0.432
2026-07-20 18:47:51,99.79,37.58,94.26,-0.4331,int8,curly-coated retriever,0.4141,12.46,0.38
2026-07-20 18:47:52,99.88,37.59,94.55,0.6187,int8,curly-coated retriever,0.4141,13.48,0.354
2026-07-20 18:47:53,99.93,37.55,94.33,1.227,fp32,curly-coated retriever,0.5467,32.81,0.405
2026-07-20 18:47:54,99.96,37.53,93.4,-0.0754,int8,curly-coated retriever,0.4141,12.27,0.365
2026-07-20 18:47:55,99.97,37.52,94.44,0.5812,fp32,curly-coated retriever,0.5467,37.46,0.364
2026-07-20 18:47:56,99.98,37.55,94.66,0.1538,int8,curly-coated retriever,0.4141,13.88,0.419
2026-07-20 18:47:57,99.99,37.53,96.0,0.9962,int8,curly-coated retriever,0.4141,10.11,0.401
2026-07-20 18:47:58,99.99,37.52,95.6,0.4198,int8,curly-coated retriever,0.4141,13.21,0.449
2026-07-20 18:47:59,100.0,37.47,96.56,0.7327,int8,curly-coated retriever,0.4141,11.65,0.399
2026-07-20 18:48:00,100.0,37.48,97.14,0.455,int8,curly-coated retriever,0.4141,11.61,0.359
2026-07-20 18:48:01,100.0,37.49,96.28,0.2701,int8,curly-coated retriever,0.4141,10.98,0.398
2026-07-20 18:48:02,100.0,37.49,94.57,-0.115,int8,curly-coated retriever,0.4141,11.6,0.41
2026-07-20 18:48:03,100.0,37.5,93.94,0.596,fp32,curly-coated retriever,0.5467,36.95,0.363
2026-07-20 18:48:04,100.0,37.54,93.56,0.9904,fp32,curly-coated retriever,0.5467,36.71,0.461
2026-07-20 18:48:05,100.0,37.56,94.54,0.4494,int8,curly-coated retriever,0.4141,12.48,0.354
2026-07-20 18:48:06,100.0,37.58,94.32,0.2315,int8,curly-coated retriever,0.4141,11.93,0.386
2026-07-20 18:48:07,100.0,37.55,94.59,0.9174,fp32,curly-coated retriever,0.5467,38.63,0.414
2026-07-20 18:48:08,100.0,37.53,93.96,1.3024,fp32,curly-coated retriever,0.5467,38.77,0.438
2026-07-20 18:48:09,100.0,37.56,93.57,0.5683,int8,curly-coated retriever,0.4141,11.6,0.39
2026-07-20 18:48:10,100.0,37.57,93.74,0.1027,int8,curly-coated retriever,0.4141,10.54,0.749
2026-07-20 18:48:11,92.04,37.56,91.07,0.0159,int8,curly-coated retriever,0.4141,5.52,0.762
2026-07-20 18:48:12,84.04,37.54,88.46,0.8005,int8,curly-coated retriever,0.4141,10.49,0.666
2026-07-20 18:48:13,77.83,37.52,86.02,0.4919,fp32,curly-coated retriever,0.5467,21.57,0.68
2026-07-20 18:48:14,71.85,37.51,83.81,0.599,int8,curly-coated retriever,0.4141,3.46,0.807
2026-07-20 18:48:15,51.11,37.46,75.89,0.2907,int8,curly-coated retriever,0.4141,9.82,0.669
2026-07-20 18:48:16,34.75,37.44,71.13,0.4945,int8,curly-coated retriever,0.4141,5.8,0.669
2026-07-20 18:48:17,28.21,37.42,67.48,0.5397,int8,curly-coated retriever,0.4141,4.59,0.749
2026-07-20 18:48:18,22.52,37.41,65.29,0.3453,int8,curly-coated retriever,0.4141,10.97,0.718
2026-07-20 18:48:19,15.95,37.41,63.97,0.1505,int8,curly-coated retriever,0.4141,9.67,0.837
2026-07-20 18:48:20,16.09,37.4,62.78,0.4211,int8,curly-coated retriever,0.4141,9.93,0.855
2026-07-20 18:48:21,18.82,37.36,63.27,0.7545,fp32,curly-coated retriever,0.5467,20.23,0.637
2026-07-20 18:48:22,16.17,37.34,62.36,0.0119,int8,curly-coated retriever,0.4141,3.15,0.296
2026-07-20 18:48:23,16.9,37.32,63.02,0.6944,int8,curly-coated retriever,0.4141,9.51,0.693
2026-07-20 18:48:24,15.74,37.35,63.01,0.6614,fp32,curly-coated retriever,0.5467,23.07,0.739
2026-07-20 18:48:25,14.16,37.37,62.21,0.5626,fp32,curly-coated retriever,0.5467,24.03,0.709
2026-07-20 18:48:26,14.22,37.42,61.72,0.9909,fp32,curly-coated retriever,0.5467,24.95,0.821
2026-07-20 18:48:27,14.93,37.45,61.43,0.564,int8,curly-coated retriever,0.4141,10.56,0.627
2026-07-20 18:48:28,14.56,37.43,62.06,-0.1049,int8,curly-coated retriever,0.4141,3.5,0.705
2026-07-20 18:48:30,25.11,37.47,62.45,0.6031,fp32,curly-coated retriever,0.5467,24.37,0.71
2026-07-20 18:48:31,22.89,37.51,61.96,0.9238,fp32,curly-coated retriever,0.5467,13.5,0.26
2026-07-20 18:48:32,23.21,37.53,61.57,0.6643,fp32,curly-coated retriever,0.5467,13.33,0.761
2026-07-20 18:48:33,21.83,37.54,61.05,0.3969,int8,curly-coated retriever,0.4141,2.91,0.668
2026-07-20 18:48:34,20.32,37.58,60.84,0.7066,fp32,curly-coated retriever,0.5467,14.98,0.76
2026-07-20 18:48:35,18.59,37.59,60.11,0.4543,int8,curly-coated retriever,0.4141,10.06,0.67
2026-07-20 18:48:36,27.48,37.55,61.26,0.2181,int8,curly-coated retriever,0.4141,3.1,0.823
2026-07-20 18:48:37,27.4,37.54,60.61,0.7997,fp32,curly-coated retriever,0.5467,19.53,0.676
2026-07-20 18:48:38,25.12,37.53,60.09,0.6046,int8,curly-coated retriever,0.4141,9.97,0.73
2026-07-20 18:48:39,21.59,37.52,60.05,0.649,fp32,curly-coated retriever,0.5467,13.08,0.245
2026-07-20 18:48:40,20.96,37.51,59.63,0.521,fp32,curly-coated retriever,0.5467,13.31,0.258
2026-07-20 18:48:41,19.09,37.51,58.58,0.5892,fp32,curly-coated retriever,0.5467,22.63,0.839
2026-07-20 18:48:42,21.06,37.46,57.95,0.4302,fp32,curly-coated retriever,0.5467,21.41,0.721
