timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:53:10,100.0,39.28,93.52,0.9407,int8,curly-coated retriever,0.4141,9.61,0.254
2026-07-20 18:53:11,100.0,39.29,93.71,0.9408,int8,curly-coated retriever,0.4141,11.1,0.171
2026-07-20 18:53:12,100.0,39.29,94.23,0.9422,fp32,curly-coated retriever,0.5467,62.28,0.129
2026-07-20 18:53:13,100.0,38.98,94.94,0.8882,int8,curly-coated retriever,0.4141,13.41,0.137
2026-07-20 18:53:14,100.0,38.75,94.96,0.888,int8,curly-coated retriever,0.4141,14.63,0.121
2026-07-20 18:53:15,100.0,38.61,94.98,0.8877,int8,curly-coated retriever,0.4141,12.31,0.142
2026-07-20 18:53:16,100.0,38.52,94.99,0.8876,int8,curly-coated retriever,0.4141,8.21,0.126
2026-07-20 18:53:17,100.0,38.47,94.59,0.8862,int8,curly-coated retriever,0.4141,11.58,0.126
2026-07-20 18:53:19,100.0,38.4,94.35,0.8855,int8,curly-coated retriever,0.4141,10.25,0.135
2026-07-20 18:53:20,93.32,38.32,93.41,0.8657,int8,curly-coated retriever,0.4141,3.08,0.147
2026-07-20 18:53:21,84.79,38.31,90.87,0.8397,int8,curly-coated retriever,0.4141,3.01,0.086
2026-07-20 18:53:22,77.11,38.3,88.58,0.8202,int8,curly-coated retriever,0.4141,2.87,0.084
2026-07-20 18:53:23,70.22,38.29,86.23,0.8046,int8,curly-coated retriever,0.4141,2.94,0.08
2026-07-20 18:53:24,64.22,38.28,84.1,0.7945,int8,curly-coated retriever,0.4141,3.0,0.097
2026-07-20 18:53:25,43.33,38.25,76.86,0.7917,int8,curly-coated retriever,0.4141,4.04,0.196
2026-07-20 18:53:26,29.2,38.15,71.72,0.8146,int8,curly-coated retriever,0.4141,2.84,0.137
2026-07-20 18:53:27,21.44,38.17,69.43,0.8425,int8,curly-coated retriever,0.4141,2.86,0.083
2026-07-20 18:53:28,20.06,38.14,68.06,0.8437,int8,curly-coated retriever,0.4141,2.99,0.078
2026-07-20 18:53:29,15.96,38.12,66.83,0.8665,int8,curly-coated retriever,0.4141,10.3,0.212
2026-07-20 18:53:30,12.77,38.11,65.7,0.8779,int8,curly-coated retriever,0.4141,4.09,0.191
2026-07-20 18:53:31,11.58,38.07,65.02,0.8849,fp32,curly-coated retriever,0.5467,16.15,0.214
2026-07-20 18:53:32,16.35,38.08,66.61,0.8708,fp32,curly-coated retriever,0.5467,13.72,0.11
2026-07-20 18:53:33,13.81,38.05,65.97,0.8763,fp32,curly-coated retriever,0.5467,12.97,0.084
2026-07-20 18:53:34,12.29,38.03,65.58,0.8848,fp32,curly-coated retriever,0.5467,13.47,0.11
2026-07-20 18:53:35,11.21,38.06,64.55,0.8805,int8,curly-coated retriever,0.4141,11.92,0.207
2026-07-20 18:53:36,11.61,38.07,63.13,0.8831,fp32,curly-coated retriever,0.5467,13.18,0.154
2026-07-20 18:53:37,10.96,38.12,64.68,0.8831,int8,curly-coated retriever,0.4141,2.87,0.089
2026-07-20 18:53:38,10.66,38.19,64.41,0.9008,fp32,curly-coated retriever,0.5467,13.89,0.083
2026-07-20 18:53:39,11.2,38.24,63.44,0.8872,fp32,curly-coated retriever,0.5467,13.49,0.084
2026-07-20 18:53:40,9.92,38.26,62.87,0.8987,fp32,curly-coated retriever,0.5467,25.27,0.225
2026-07-20 18:53:41,9.27,38.28,62.52,0.8867,int8,curly-coated retriever,0.4141,4.97,0.243
2026-07-20 18:53:42,8.76,38.21,61.91,0.8917,fp32,curly-coated retriever,0.5467,24.29,0.274
2026-07-20 18:53:43,9.34,38.2,61.55,0.8758,int8,curly-coated retriever,0.4141,9.83,0.217
2026-07-20 18:53:44,8.8,38.2,60.93,0.8767,fp32,curly-coated retriever,0.5467,14.02,0.087
2026-07-20 18:53:45,9.28,38.24,60.16,0.8663,fp32,curly-coated retriever,0.5467,14.07,0.279
2026-07-20 18:53:46,9.65,38.22,60.89,0.86,int8,curly-coated retriever,0.4141,3.25,0.083
2026-07-20 18:53:47,9.79,38.29,60.54,0.8601,fp32,curly-coated retriever,0.5467,13.69,0.085
2026-07-20 18:53:48,11.35,38.3,60.32,0.8486,int8,curly-coated retriever,0.4141,7.41,0.086
2026-07-20 18:53:49,11.61,38.38,61.39,0.8499,fp32,curly-coated retriever,0.5467,13.82,0.08
2026-07-20 18:53:50,12.57,38.43,62.04,0.8433,fp32,curly-coated retriever,0.5467,12.58,0.082
2026-07-20 18:53:51,11.62,38.46,62.82,0.8458,int8,curly-coated retriever,0.4141,10.74,0.262
