timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 17:03:38,30.76,35.73,39.44,60.46,34.36,fp32,curly-coated retriever,0.5467,94.39,0.015
2026-07-23 17:03:39,37.69,35.68,39.5,60.41,37.83,fp32,curly-coated retriever,0.5467,68.53,0.014
2026-07-23 17:03:41,43.92,35.62,39.35,60.41,40.89,fp32,curly-coated retriever,0.5467,90.63,0.015
2026-07-23 17:03:43,49.53,35.58,39.41,60.37,43.7,fp32,curly-coated retriever,0.5467,90.31,0.014
2026-07-23 17:03:45,69.72,35.39,40.45,60.35,54.07,fp32,curly-coated retriever,0.5467,84.23,0.013
2026-07-23 17:03:46,81.83,36.03,40.27,60.32,60.2,fp32,curly-coated retriever,0.5467,89.56,0.015
2026-07-23 17:03:48,89.1,36.42,40.56,60.28,64.0,fp32,curly-coated retriever,0.5467,94.93,0.013
2026-07-23 17:03:50,93.46,36.65,40.74,60.26,66.28,fp32,curly-coated retriever,0.5467,92.36,0.011
2026-07-23 17:03:51,96.08,36.79,40.84,60.24,67.65,fp32,curly-coated retriever,0.5467,82.39,0.014
2026-07-23 17:03:53,97.65,36.83,40.91,60.19,68.46,fp32,curly-coated retriever,0.5467,90.38,0.015
2026-07-23 17:03:55,98.59,36.86,41.34,60.17,69.07,fp32,curly-coated retriever,0.5467,87.39,0.015
2026-07-23 17:03:56,99.15,36.92,41.61,60.15,69.44,fp32,curly-coated retriever,0.5467,83.52,0.013
2026-07-23 17:03:58,99.49,36.91,42.16,60.12,69.77,fp32,curly-coated retriever,0.5467,84.86,0.017
2026-07-23 17:04:00,99.69,36.91,42.5,60.1,69.98,fp32,curly-coated retriever,0.5467,91.44,0.013
2026-07-23 17:04:01,99.82,36.86,43.5,60.08,70.33,fp32,curly-coated retriever,0.5467,79.06,0.013
2026-07-23 17:04:03,99.89,36.8,43.3,60.04,70.3,fp32,curly-coated retriever,0.5467,64.65,0.019
2026-07-23 17:04:05,99.93,36.72,43.18,60.04,70.26,fp32,curly-coated retriever,0.5467,90.57,0.014
2026-07-23 17:04:06,99.96,36.71,43.51,59.99,70.38,fp32,curly-coated retriever,0.5467,79.22,0.015
2026-07-23 17:04:08,99.98,36.67,44.1,59.97,70.55,fp32,curly-coated retriever,0.5467,89.04,0.012
2026-07-23 17:04:10,99.99,36.64,44.46,59.95,70.66,fp32,curly-coated retriever,0.5467,90.87,0.015
2026-07-23 17:04:12,99.99,36.62,44.28,59.92,70.6,fp32,curly-coated retriever,0.5467,78.08,0.013
2026-07-23 17:04:13,91.59,36.6,43.85,59.9,66.27,fp32,curly-coated retriever,0.5467,26.22,0.009
2026-07-23 17:04:15,83.21,36.58,43.56,59.88,61.99,fp32,curly-coated retriever,0.5467,31.61,0.01
2026-07-23 17:04:16,76.29,36.56,43.31,59.88,58.45,fp32,curly-coated retriever,0.5467,24.12,0.01
2026-07-23 17:04:18,69.66,36.55,42.98,59.86,55.03,fp32,curly-coated retriever,0.5467,29.52,0.012
2026-07-23 17:04:20,46.6,36.49,41.39,59.86,43.02,fp32,curly-coated retriever,0.5467,32.15,0.016
2026-07-23 17:04:21,32.84,36.41,40.83,59.84,35.95,fp32,curly-coated retriever,0.5467,30.18,0.013
2026-07-23 17:04:23,22.98,36.41,40.5,59.81,30.92,fp32,curly-coated retriever,0.5467,29.63,0.01
2026-07-23 17:04:24,19.27,36.4,39.5,59.81,28.77,fp32,curly-coated retriever,0.5467,25.0,0.012
2026-07-23 17:04:26,16.96,36.4,39.7,59.79,27.67,fp32,curly-coated retriever,0.5467,27.15,0.011
2026-07-23 17:04:28,12.62,36.44,40.22,59.79,25.66,fp32,curly-coated retriever,0.5467,27.33,0.008
2026-07-23 17:04:29,11.65,36.47,40.13,59.77,25.16,fp32,curly-coated retriever,0.5467,27.89,0.012
2026-07-23 17:04:31,10.19,36.48,40.08,59.75,24.41,fp32,curly-coated retriever,0.5467,29.85,0.018
2026-07-23 17:04:32,9.43,36.53,39.65,59.75,23.92,fp32,curly-coated retriever,0.5467,21.67,0.011
2026-07-23 17:04:34,10.46,36.56,39.79,59.72,24.48,fp32,curly-coated retriever,0.5467,27.24,0.01
2026-07-23 17:04:36,9.4,36.53,39.87,59.72,23.97,fp32,curly-coated retriever,0.5467,27.4,0.007
2026-07-23 17:04:37,9.56,36.52,40.32,59.7,24.18,fp32,curly-coated retriever,0.5467,27.62,0.007
2026-07-23 17:04:39,15.53,36.51,40.19,59.68,27.12,fp32,curly-coated retriever,0.5467,28.94,0.007
2026-07-23 17:04:40,12.6,36.51,39.72,59.68,25.52,fp32,curly-coated retriever,0.5467,21.35,0.012
2026-07-23 17:04:42,13.96,36.5,39.83,59.66,26.23,fp32,curly-coated retriever,0.5467,27.25,0.014
2026-07-23 17:04:44,11.58,36.5,40.3,59.64,25.18,fp32,curly-coated retriever,0.5467,27.76,0.009
2026-07-23 17:04:46,11.83,36.5,39.38,59.64,25.03,fp32,curly-coated retriever,0.5467,22.36,0.012
2026-07-23 17:04:47,12.1,36.54,39.63,59.61,25.25,fp32,curly-coated retriever,0.5467,27.43,0.008
2026-07-23 17:04:49,11.26,36.52,39.38,59.61,24.75,fp32,curly-coated retriever,0.5467,26.4,0.01
2026-07-23 17:04:50,11.55,36.51,39.63,59.59,24.97,fp32,curly-coated retriever,0.5467,20.0,0.011
2026-07-23 17:04:52,11.65,36.51,38.98,59.59,24.82,fp32,curly-coated retriever,0.5467,27.53,0.021
2026-07-23 17:04:54,10.11,36.51,39.39,59.57,24.17,fp32,curly-coated retriever,0.5467,32.58,0.013
2026-07-23 17:04:55,10.95,36.5,40.03,59.57,24.78,fp32,curly-coated retriever,0.5467,25.46,0.015
2026-07-23 17:04:57,9.01,36.46,40.42,59.55,23.92,fp32,curly-coated retriever,0.5467,26.68,0.009
2026-07-23 17:04:58,11.92,36.44,40.25,59.52,25.32,fp32,curly-coated retriever,0.5467,20.04,0.011
2026-07-23 17:05:00,11.15,36.42,40.15,59.5,24.9,fp32,curly-coated retriever,0.5467,28.13,0.009
2026-07-23 17:05:02,11.49,36.45,39.29,59.5,24.82,fp32,curly-coated retriever,0.5467,33.67,0.011
2026-07-23 17:05:03,12.62,36.47,39.97,59.5,25.59,fp32,curly-coated retriever,0.5467,27.83,0.012
2026-07-23 17:05:05,10.77,36.48,39.98,59.48,24.67,fp32,curly-coated retriever,0.5467,25.58,0.014
2026-07-23 17:05:06,11.34,36.45,39.99,59.46,24.96,fp32,curly-coated retriever,0.5467,25.0,0.012
2026-07-23 17:05:08,10.81,36.47,40.39,59.46,24.82,fp32,curly-coated retriever,0.5467,28.64,0.008
2026-07-23 17:05:10,8.92,36.44,39.84,59.44,23.7,fp32,curly-coated retriever,0.5467,28.11,0.016
2026-07-23 17:05:11,12.39,36.43,40.3,59.44,25.57,fp32,curly-coated retriever,0.5467,29.63,0.011
2026-07-23 17:05:13,9.88,36.42,40.18,59.41,24.28,fp32,curly-coated retriever,0.5467,27.72,0.011
2026-07-23 17:05:14,9.93,36.41,39.31,59.39,24.04,fp32,curly-coated retriever,0.5467,25.12,0.014
2026-07-23 17:05:16,11.44,36.45,39.59,59.39,24.89,fp32,curly-coated retriever,0.5467,29.24,0.011
2026-07-23 17:05:18,10.78,36.47,39.75,59.37,24.61,fp32,curly-coated retriever,0.5467,27.02,0.007
2026-07-23 17:05:19,10.55,36.44,39.45,59.37,24.4,fp32,curly-coated retriever,0.5467,27.35,0.008
2026-07-23 17:05:21,10.41,36.42,39.27,59.35,24.27,fp32,curly-coated retriever,0.5467,30.7,0.011
2026-07-23 17:05:23,9.45,36.41,39.56,59.33,23.88,fp32,curly-coated retriever,0.5467,26.03,0.015
2026-07-23 17:05:24,11.39,36.41,39.74,59.33,24.9,fp32,curly-coated retriever,0.5467,28.42,0.011
2026-07-23 17:05:26,10.03,36.41,39.44,59.3,24.13,fp32,curly-coated retriever,0.5467,27.84,0.009
2026-07-23 17:05:27,10.9,36.44,39.67,59.3,24.64,fp32,curly-coated retriever,0.5467,24.78,0.01
2026-07-23 17:05:29,10.54,36.47,39.8,59.28,24.5,fp32,curly-coated retriever,0.5467,27.85,0.007
2026-07-23 17:05:31,9.52,36.48,39.08,59.26,23.78,fp32,curly-coated retriever,0.5467,30.63,0.015
2026-07-23 17:05:32,10.43,36.49,39.45,59.26,24.35,fp32,curly-coated retriever,0.5467,27.54,0.008
2026-07-23 17:05:34,9.46,36.49,39.27,59.24,23.81,fp32,curly-coated retriever,0.5467,30.76,0.008
2026-07-23 17:05:35,10.48,36.5,38.76,59.24,24.17,fp32,curly-coated retriever,0.5467,24.68,0.014
2026-07-23 17:05:37,10.37,36.5,39.26,59.21,24.26,fp32,curly-coated retriever,0.5467,27.36,0.009
2026-07-23 17:05:39,10.22,36.54,38.75,59.21,24.04,fp32,curly-coated retriever,0.5467,29.81,0.015
2026-07-23 17:05:40,11.61,36.56,39.25,59.19,24.89,fp32,curly-coated retriever,0.5467,27.34,0.009
2026-07-23 17:05:42,10.25,36.5,39.95,59.17,24.41,fp32,curly-coated retriever,0.5467,31.42,0.015
2026-07-23 17:05:43,10.95,36.54,39.57,59.17,24.65,fp32,curly-coated retriever,0.5467,18.91,0.012
2026-07-23 17:05:45,10.57,36.52,40.14,59.15,24.63,fp32,curly-coated retriever,0.5467,27.92,0.01
