timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 17:15:16,99.65,36.67,48.96,53.33,0.923,int8,curly-coated retriever,0.4141,19.25,0.229
2026-07-23 17:15:17,99.79,36.64,49.78,53.33,0.9248,int8,curly-coated retriever,0.4141,22.74,0.202
2026-07-23 17:15:18,99.87,36.63,49.87,53.31,0.9252,fp32,curly-coated retriever,0.5467,76.38,0.219
2026-07-23 17:15:19,99.92,36.62,49.92,53.29,0.8263,int8,curly-coated retriever,0.4141,18.59,0.199
2026-07-23 17:15:20,99.95,36.61,49.95,53.26,0.8264,int8,curly-coated retriever,0.4141,19.41,0.215
2026-07-23 17:15:21,99.97,36.61,50.37,53.24,0.8266,int8,curly-coated retriever,0.4141,20.28,0.21
2026-07-23 17:15:22,99.98,36.6,49.82,53.24,0.825,int8,curly-coated retriever,0.4141,21.04,0.211
2026-07-23 17:15:23,99.99,36.6,50.29,53.2,0.8258,int8,curly-coated retriever,0.4141,18.57,0.212
2026-07-23 17:15:24,99.99,36.6,50.58,53.2,0.8259,int8,curly-coated retriever,0.4141,18.61,0.203
2026-07-23 17:15:25,100.0,36.64,50.75,53.2,0.826,int8,curly-coated retriever,0.4141,18.63,0.199
2026-07-23 17:15:26,100.0,36.62,50.85,53.17,0.8256,int8,curly-coated retriever,0.4141,18.29,0.209
2026-07-23 17:15:27,100.0,36.61,50.91,53.17,0.8252,int8,curly-coated retriever,0.4141,18.99,0.211
2026-07-23 17:15:29,100.0,36.61,50.55,53.15,0.8245,int8,curly-coated retriever,0.4141,19.91,0.211
2026-07-23 17:15:30,100.0,36.61,50.73,53.13,0.8244,int8,curly-coated retriever,0.4141,19.96,0.209
2026-07-23 17:15:31,100.0,36.6,50.84,53.13,0.8246,fp32,curly-coated retriever,0.5467,78.17,0.219
2026-07-23 17:15:32,100.0,36.64,51.3,53.11,0.7566,int8,curly-coated retriever,0.4141,20.17,0.207
2026-07-23 17:15:33,100.0,36.67,51.18,53.09,0.7556,int8,curly-coated retriever,0.4141,18.9,0.263
2026-07-23 17:15:34,100.0,36.68,51.51,53.06,0.7553,int8,curly-coated retriever,0.4141,18.48,0.205
2026-07-23 17:15:35,100.0,36.69,51.71,53.06,0.7557,int8,curly-coated retriever,0.4141,16.75,0.212
2026-07-23 17:15:36,100.0,36.69,51.42,53.04,0.7541,int8,curly-coated retriever,0.4141,9.89,0.218
2026-07-23 17:15:37,90.38,36.67,50.98,53.04,0.7326,int8,curly-coated retriever,0.4141,5.02,0.231
2026-07-23 17:15:38,81.73,36.66,50.38,53.02,0.7128,int8,curly-coated retriever,0.4141,5.3,0.269
2026-07-23 17:15:39,73.94,36.64,49.84,53.02,0.6966,int8,curly-coated retriever,0.4141,4.26,0.227
2026-07-23 17:15:40,66.74,36.63,49.36,53.02,0.6876,int8,curly-coated retriever,0.4141,4.84,0.233
2026-07-23 17:15:41,40.85,36.58,47.62,53.02,0.6906,int8,curly-coated retriever,0.4141,4.86,0.246
2026-07-23 17:15:42,25.31,36.55,46.57,53.02,0.7298,int8,curly-coated retriever,0.4141,4.74,0.23
2026-07-23 17:15:43,15.98,36.53,45.94,53.0,0.7654,int8,curly-coated retriever,0.4141,4.69,0.231
2026-07-23 17:15:44,11.95,36.48,45.17,53.0,0.7816,int8,curly-coated retriever,0.4141,5.02,0.169
2026-07-23 17:15:45,8.73,36.45,45.1,53.0,0.8035,int8,curly-coated retriever,0.4141,5.93,0.186
2026-07-23 17:15:46,6.76,36.43,44.66,53.0,0.8123,int8,curly-coated retriever,0.4141,4.51,0.286
2026-07-23 17:15:47,4.86,36.46,44.4,52.98,0.8214,int8,curly-coated retriever,0.4141,4.13,0.232
2026-07-23 17:15:48,4.43,36.43,44.24,52.98,0.8232,int8,curly-coated retriever,0.4141,4.98,0.283
2026-07-23 17:15:49,3.46,36.42,44.14,52.98,0.828,int8,curly-coated retriever,0.4141,5.18,0.251
2026-07-23 17:15:50,3.68,36.45,44.09,52.98,0.8268,int8,curly-coated retriever,0.4141,3.98,0.211
2026-07-23 17:15:51,3.01,36.47,44.05,52.98,0.8285,int8,curly-coated retriever,0.4141,4.97,0.262
2026-07-23 17:15:52,3.36,36.48,44.03,52.98,0.8178,int8,curly-coated retriever,0.4141,4.75,0.247
2026-07-23 17:15:53,2.82,36.49,44.02,52.95,0.8205,int8,curly-coated retriever,0.4141,3.92,0.247
2026-07-23 17:15:54,2.49,36.45,43.61,52.95,0.8646,fp32,curly-coated retriever,0.5467,17.64,0.273
2026-07-23 17:15:55,2.29,36.47,43.37,52.95,0.8744,fp32,curly-coated retriever,0.5467,17.86,0.216
2026-07-23 17:15:56,3.02,36.48,43.22,52.95,0.904,fp32,curly-coated retriever,0.5467,18.68,0.247
2026-07-23 17:15:57,3.37,36.49,43.53,52.95,0.8909,fp32,curly-coated retriever,0.5467,17.74,0.27
2026-07-23 17:15:58,3.62,36.49,43.32,52.93,0.902,fp32,curly-coated retriever,0.5467,17.85,0.25
2026-07-23 17:15:59,5.25,36.5,43.59,52.93,0.8811,fp32,curly-coated retriever,0.5467,17.89,0.266
2026-07-23 17:16:00,5.55,36.5,43.35,52.93,0.8685,fp32,curly-coated retriever,0.5467,18.99,0.239
2026-07-23 17:16:01,4.13,36.5,43.21,52.93,0.8712,fp32,curly-coated retriever,0.5467,17.49,0.284
2026-07-23 17:16:02,4.04,36.5,43.53,52.91,0.8627,fp32,curly-coated retriever,0.5467,17.93,0.245
2026-07-23 17:16:03,3.98,36.5,42.92,52.91,0.8531,fp32,curly-coated retriever,0.5467,26.62,0.26
2026-07-23 17:16:04,6.23,36.5,42.55,52.91,0.8319,fp32,curly-coated retriever,0.5467,17.66,0.259
2026-07-23 17:16:05,4.54,36.5,42.73,52.91,0.8371,fp32,curly-coated retriever,0.5467,18.13,0.234
2026-07-23 17:16:06,4.28,36.54,43.24,52.91,0.8329,fp32,curly-coated retriever,0.5467,17.75,0.231
2026-07-23 17:16:07,4.97,36.56,43.14,52.89,0.8242,int8,curly-coated retriever,0.4141,3.96,0.229
2026-07-23 17:16:08,4.54,36.58,42.69,52.89,0.825,fp32,curly-coated retriever,0.5467,18.23,0.247
