timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 17:08:05,19.51,36.62,41.77,57.73,0.7114,fp32,curly-coated retriever,0.5467,85.29,0.918
2026-07-23 17:08:06,27.56,36.63,42.19,57.73,0.0176,int8,curly-coated retriever,0.4141,23.23,0.943
2026-07-23 17:08:07,34.8,36.65,42.47,57.7,0.6147,int8,curly-coated retriever,0.4141,23.08,0.614
2026-07-23 17:08:08,41.32,36.66,42.92,57.68,0.7911,fp32,curly-coated retriever,0.5467,79.26,0.642
2026-07-23 17:08:10,64.79,36.72,44.15,57.66,1.3548,fp32,curly-coated retriever,0.5467,85.33,0.737
2026-07-23 17:08:11,78.88,36.75,44.49,57.66,0.6824,int8,curly-coated retriever,0.4141,22.74,0.88
2026-07-23 17:08:12,87.33,36.77,45.5,57.64,0.094,int8,curly-coated retriever,0.4141,22.97,0.861
2026-07-23 17:08:13,92.4,36.78,46.5,57.62,1.3045,fp32,curly-coated retriever,0.5467,84.6,0.833
2026-07-23 17:08:14,95.44,36.79,46.3,57.59,-0.7364,int8,curly-coated retriever,0.4141,26.86,0.84
2026-07-23 17:08:15,97.26,36.79,46.18,57.59,1.2842,fp32,curly-coated retriever,0.5467,92.63,0.843
2026-07-23 17:08:16,98.36,36.8,46.51,57.57,0.704,fp32,curly-coated retriever,0.5467,89.67,0.843
2026-07-23 17:08:17,99.01,36.8,46.7,57.55,0.3069,int8,curly-coated retriever,0.4141,23.53,0.771
2026-07-23 17:08:18,99.41,36.8,46.82,57.55,0.1303,int8,curly-coated retriever,0.4141,24.11,0.846
2026-07-23 17:08:19,99.65,36.8,47.29,57.53,-0.0155,int8,curly-coated retriever,0.4141,23.7,0.8
2026-07-23 17:08:20,99.79,36.8,47.58,57.5,-0.6039,int8,curly-coated retriever,0.4141,23.27,0.956
2026-07-23 17:08:21,99.87,36.8,46.95,57.5,0.2723,int8,curly-coated retriever,0.4141,26.72,0.746
2026-07-23 17:08:22,99.92,36.8,46.97,57.46,0.1418,int8,curly-coated retriever,0.4141,28.48,0.817
2026-07-23 17:08:23,99.95,36.8,46.58,57.44,0.1214,fp32,curly-coated retriever,0.5467,88.05,0.798
2026-07-23 17:08:24,99.97,36.8,47.15,57.44,0.1683,int8,curly-coated retriever,0.4141,19.07,0.691
2026-07-23 17:08:25,99.98,36.8,47.49,57.44,0.4509,int8,curly-coated retriever,0.4141,23.81,0.777
2026-07-23 17:08:26,99.99,36.76,47.69,57.42,0.5616,int8,curly-coated retriever,0.4141,15.83,0.665
2026-07-23 17:08:28,99.99,36.78,47.82,57.39,0.5632,fp32,curly-coated retriever,0.5467,73.67,0.724
2026-07-23 17:08:29,100.0,36.83,47.49,57.37,0.0158,int8,curly-coated retriever,0.4141,23.55,0.863
2026-07-23 17:08:30,100.0,36.82,48.09,57.35,-0.0393,int8,curly-coated retriever,0.4141,23.28,0.803
2026-07-23 17:08:31,100.0,36.89,48.46,57.35,0.5998,fp32,curly-coated retriever,0.5467,85.21,0.842
2026-07-23 17:08:32,100.0,36.93,47.87,57.33,-0.1286,int8,curly-coated retriever,0.4141,24.39,0.903
2026-07-23 17:08:33,100.0,36.92,47.92,57.3,0.233,int8,curly-coated retriever,0.4141,24.9,0.777
2026-07-23 17:08:34,100.0,36.91,47.95,57.28,0.23,int8,curly-coated retriever,0.4141,21.89,0.837
2026-07-23 17:08:35,100.0,36.95,48.37,57.28,0.4939,fp32,curly-coated retriever,0.5467,78.14,0.855
2026-07-23 17:08:36,100.0,36.97,48.22,57.26,0.5826,int8,curly-coated retriever,0.4141,25.98,0.87
2026-07-23 17:08:37,100.0,36.98,48.13,57.24,0.2307,int8,curly-coated retriever,0.4141,24.08,0.899
2026-07-23 17:08:38,100.0,36.95,48.08,57.24,-0.3004,int8,curly-coated retriever,0.4141,22.77,0.753
2026-07-23 17:08:39,100.0,36.93,48.05,57.24,0.4606,int8,curly-coated retriever,0.4141,24.25,0.896
2026-07-23 17:08:40,93.06,36.9,48.04,57.19,0.2821,int8,curly-coated retriever,0.4141,5.98,0.535
2026-07-23 17:08:41,84.55,36.88,47.73,57.17,0.0295,int8,curly-coated retriever,0.4141,6.25,0.71
2026-07-23 17:08:42,77.28,36.87,47.36,57.17,0.3984,fp32,curly-coated retriever,0.5467,27.28,0.48
2026-07-23 17:08:43,71.51,36.86,47.03,57.17,0.1796,int8,curly-coated retriever,0.4141,9.14,0.6
2026-07-23 17:08:44,58.81,36.81,46.62,57.15,0.5817,fp32,curly-coated retriever,0.5467,26.41,0.719
2026-07-23 17:08:45,39.29,36.72,45.57,57.15,0.4066,fp32,curly-coated retriever,0.5467,26.61,0.95
2026-07-23 17:08:46,27.65,36.67,44.94,57.13,0.5555,int8,curly-coated retriever,0.4141,6.32,0.886
2026-07-23 17:08:47,21.39,36.64,44.57,57.13,0.5599,fp32,curly-coated retriever,0.5467,29.11,0.638
2026-07-23 17:08:48,16.83,36.59,44.34,57.13,0.5561,fp32,curly-coated retriever,0.5467,24.8,0.592
2026-07-23 17:08:49,13.38,36.59,44.2,57.1,0.6508,fp32,curly-coated retriever,0.5467,21.2,0.491
2026-07-23 17:08:50,13.63,36.56,43.72,57.1,0.5953,int8,curly-coated retriever,0.4141,8.93,0.628
2026-07-23 17:08:51,13.78,36.57,43.43,57.1,0.5142,int8,curly-coated retriever,0.4141,4.63,0.709
2026-07-23 17:08:52,12.27,36.58,43.66,57.08,0.3479,int8,curly-coated retriever,0.4141,4.2,0.703
2026-07-23 17:08:53,12.08,36.59,43.8,57.08,0.6035,fp32,curly-coated retriever,0.5467,19.23,0.719
2026-07-23 17:08:54,10.45,36.59,43.88,57.08,0.2824,int8,curly-coated retriever,0.4141,5.02,0.837
2026-07-23 17:08:55,11.99,36.6,43.93,57.06,0.639,fp32,curly-coated retriever,0.5467,19.83,0.843
2026-07-23 17:08:56,11.19,36.6,43.16,57.04,0.4552,int8,curly-coated retriever,0.4141,4.07,0.812
2026-07-23 17:08:57,9.84,36.56,42.69,57.04,0.6906,fp32,curly-coated retriever,0.5467,26.96,0.845
2026-07-23 17:08:59,12.42,36.54,42.42,57.04,0.7978,fp32,curly-coated retriever,0.5467,27.07,0.794
2026-07-23 17:09:00,14.65,36.52,43.05,57.04,0.6839,fp32,curly-coated retriever,0.5467,23.51,0.788
2026-07-23 17:09:01,12.87,36.51,43.43,57.02,0.7069,fp32,curly-coated retriever,0.5467,33.65,0.765
2026-07-23 17:09:02,11.0,36.51,43.26,56.99,0.5437,fp32,curly-coated retriever,0.5467,30.27,0.733
2026-07-23 17:09:03,11.4,36.5,43.55,56.99,0.6796,fp32,curly-coated retriever,0.5467,28.17,0.685
2026-07-23 17:09:04,11.72,36.5,43.33,56.99,0.4123,int8,curly-coated retriever,0.4141,6.38,0.734
2026-07-23 17:09:05,9.47,36.5,43.2,56.97,0.0874,int8,curly-coated retriever,0.4141,6.39,0.673
2026-07-23 17:09:06,11.4,36.5,43.12,56.97,0.4418,fp32,curly-coated retriever,0.5467,28.97,0.683
2026-07-23 17:09:07,10.04,36.5,43.07,56.97,0.7005,fp32,curly-coated retriever,0.5467,28.09,0.65
2026-07-23 17:09:08,10.11,36.54,43.04,56.97,0.4631,int8,curly-coated retriever,0.4141,10.61,0.752
2026-07-23 17:09:09,9.34,36.52,43.43,56.95,0.9457,fp32,curly-coated retriever,0.5467,31.1,0.711
2026-07-23 17:09:10,9.53,36.51,43.66,56.95,0.4908,int8,curly-coated retriever,0.4141,6.72,0.651
2026-07-23 17:09:11,10.6,36.55,43.39,56.93,0.3925,int8,curly-coated retriever,0.4141,6.62,0.627
2026-07-23 17:09:12,10.36,36.57,43.24,56.93,0.9348,fp32,curly-coated retriever,0.5467,26.27,0.685
2026-07-23 17:09:13,9.49,36.54,43.14,56.9,0.7332,fp32,curly-coated retriever,0.5467,28.16,0.667
