timestamp,cpu,ram,temperature,battery,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-23 17:14:07,4.87,36.4,45.03,53.75,0.8423,int8,curly-coated retriever,0.4141,11.0,0.247
2026-07-23 17:14:08,3.72,36.4,44.22,53.75,0.8514,fp32,curly-coated retriever,0.5467,18.54,0.218
2026-07-23 17:14:09,5.35,36.4,43.73,53.75,0.8433,fp32,curly-coated retriever,0.5467,17.96,0.267
2026-07-23 17:14:10,4.77,36.4,44.24,53.75,0.8425,int8,curly-coated retriever,0.4141,5.37,0.25
2026-07-23 17:14:11,4.46,36.4,44.14,53.75,0.8714,fp32,curly-coated retriever,0.5467,28.16,0.231
2026-07-23 17:14:12,3.48,36.4,44.09,53.73,0.8618,fp32,curly-coated retriever,0.5467,19.49,0.272
2026-07-23 17:14:13,4.53,36.4,44.05,53.73,0.8653,fp32,curly-coated retriever,0.5467,25.91,0.229
2026-07-23 17:14:14,4.32,36.4,44.43,53.73,0.8547,int8,curly-coated retriever,0.4141,5.39,0.228
2026-07-23 17:14:15,4.19,36.4,44.66,53.73,0.8624,fp32,curly-coated retriever,0.5467,17.99,0.232
2026-07-23 17:14:16,4.91,36.4,44.8,53.73,0.8509,fp32,curly-coated retriever,0.5467,22.65,0.291
2026-07-23 17:14:17,4.55,36.4,44.08,53.71,0.8415,int8,curly-coated retriever,0.4141,6.08,0.35
2026-07-23 17:14:19,3.53,36.4,44.45,53.71,0.8519,fp32,curly-coated retriever,0.5467,19.05,0.239
2026-07-23 17:14:20,3.72,36.44,44.27,53.71,0.8428,fp32,curly-coated retriever,0.5467,19.14,0.278
2026-07-23 17:14:21,3.87,36.46,44.16,53.71,0.8348,int8,curly-coated retriever,0.4141,4.06,0.227
2026-07-23 17:14:22,3.12,36.48,44.1,53.69,0.8375,fp32,curly-coated retriever,0.5467,18.77,0.23
2026-07-23 17:14:23,2.67,36.49,43.66,53.69,0.8318,fp32,curly-coated retriever,0.5467,19.22,0.29
2026-07-23 17:14:24,3.2,36.45,42.99,53.69,0.8272,fp32,curly-coated retriever,0.5467,19.48,0.105
2026-07-23 17:14:25,3.48,36.47,43.4,53.69,0.8214,int8,curly-coated retriever,0.4141,5.31,0.217
