timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:13:27,13.84,35.61,64.28,0.804,int8,curly-coated retriever,0.4141,3.84,0.235
2026-07-20 18:13:28,9.9,35.61,63.37,0.8154,fp32,curly-coated retriever,0.5467,12.78,0.105
2026-07-20 18:13:29,7.54,35.6,63.22,0.8218,fp32,curly-coated retriever,0.5467,14.12,0.185
2026-07-20 18:13:30,6.16,35.6,62.33,0.8206,fp32,curly-coated retriever,0.5467,16.42,0.193
2026-07-20 18:13:31,6.98,35.6,61.8,0.8116,int8,curly-coated retriever,0.4141,3.03,0.086
2026-07-20 18:13:32,5.79,35.6,61.48,0.8152,fp32,curly-coated retriever,0.5467,12.89,0.086
2026-07-20 18:13:33,5.07,35.64,60.49,0.8117,fp32,curly-coated retriever,0.5467,12.78,0.119
2026-07-20 18:13:34,5.4,35.66,60.69,0.8086,fp32,curly-coated retriever,0.5467,14.89,0.213
2026-07-20 18:13:35,6.36,35.84,60.42,0.8016,int8,curly-coated retriever,0.4141,2.88,0.178
2026-07-20 18:13:36,12.33,35.85,61.97,0.7856,int8,curly-coated retriever,0.4141,3.12,0.094
2026-07-20 18:13:37,16.89,35.88,63.38,0.7761,int8,curly-coated retriever,0.4141,2.93,0.089
2026-07-20 18:13:38,15.81,35.92,63.14,0.7786,int8,curly-coated retriever,0.4141,3.19,0.079
2026-07-20 18:13:39,15.21,35.97,62.83,0.7795,int8,curly-coated retriever,0.4141,9.49,0.181
2026-07-20 18:13:41,14.71,36.01,62.54,0.7802,fp32,curly-coated retriever,0.5467,15.45,0.079
2026-07-20 18:13:42,17.07,36.15,62.83,0.773,int8,curly-coated retriever,0.4141,3.63,0.108
2026-07-20 18:13:43,22.68,36.28,64.07,0.7631,int8,curly-coated retriever,0.4141,3.55,0.151
2026-07-20 18:13:44,22.72,36.46,65.45,0.7675,int8,curly-coated retriever,0.4141,4.3,0.106
2026-07-20 18:13:45,23.78,36.75,66.16,0.7681,int8,curly-coated retriever,0.4141,3.68,0.119
2026-07-20 18:13:46,31.96,37.0,70.13,0.7675,int8,curly-coated retriever,0.4141,5.16,0.121
2026-07-20 18:13:47,36.19,37.24,73.3,0.7749,int8,curly-coated retriever,0.4141,3.63,0.113
2026-07-20 18:13:48,42.17,37.36,74.57,0.7745,fp32,curly-coated retriever,0.5467,17.78,0.075
2026-07-20 18:13:49,40.15,37.48,73.72,0.7718,fp32,curly-coated retriever,0.5467,15.03,0.133
2026-07-20 18:13:50,39.54,37.56,73.94,0.7729,int8,curly-coated retriever,0.4141,4.95,0.198
2026-07-20 18:13:51,39.98,37.7,74.45,0.7749,fp32,curly-coated retriever,0.5467,14.96,0.203
