timestamp,cpu,ram,temperature,health_score,model,label,confidence,latency_ms,decision_time_ms
2026-07-20 18:09:03,24.51,35.25,57.52,0.6319,fp32,curly-coated retriever,0.5467,13.97,0.034
2026-07-20 18:09:04,32.06,35.56,58.47,0.6331,fp32,curly-coated retriever,0.5467,22.99,0.143
2026-07-20 18:09:05,30.93,35.83,57.92,0.6321,fp32,curly-coated retriever,0.5467,19.7,0.05
2026-07-20 18:09:06,29.47,36.02,57.43,0.632,fp32,curly-coated retriever,0.5467,24.2,0.053
2026-07-20 18:09:07,28.19,36.16,56.89,0.6308,fp32,curly-coated retriever,0.5467,14.68,0.128
2026-07-20 18:09:08,27.24,36.24,56.5,0.6318,fp32,curly-coated retriever,0.5467,15.98,0.062
2026-07-20 18:09:09,30.22,36.78,57.5,0.6323,fp32,curly-coated retriever,0.5467,24.79,0.139
2026-07-20 18:09:10,30.13,37.11,58.1,0.6312,fp32,curly-coated retriever,0.5467,15.42,0.044
2026-07-20 18:09:11,34.08,37.23,58.46,0.6319,fp32,curly-coated retriever,0.5467,15.73,0.02
2026-07-20 18:09:12,40.86,37.36,58.57,0.6327,fp32,curly-coated retriever,0.5467,12.75,0.02
2026-07-20 18:09:13,36.77,37.49,59.05,0.6341,fp32,curly-coated retriever,0.5467,12.57,0.019
2026-07-20 18:09:14,31.46,37.49,58.04,0.6354,fp32,curly-coated retriever,0.5467,14.62,0.02
2026-07-20 18:09:15,29.13,37.49,57.64,0.636,fp32,curly-coated retriever,0.5467,12.53,0.121
2026-07-20 18:09:16,26.82,37.49,57.28,0.6369,fp32,curly-coated retriever,0.5467,24.25,0.04
2026-07-20 18:09:17,19.37,37.42,55.97,0.636,fp32,curly-coated retriever,0.5467,20.43,0.053
2026-07-20 18:09:18,14.82,37.29,55.18,0.6355,fp32,curly-coated retriever,0.5467,12.42,0.064
2026-07-20 18:09:19,22.74,37.24,59.26,0.636,fp32,curly-coated retriever,0.5467,34.24,0.026
2026-07-20 18:09:20,30.47,37.18,62.64,0.6337,fp32,curly-coated retriever,0.5467,34.9,0.024
2026-07-20 18:09:21,37.42,37.13,65.67,0.6315,fp32,curly-coated retriever,0.5467,36.98,0.022
2026-07-20 18:09:22,43.68,37.07,68.4,0.6291,fp32,curly-coated retriever,0.5467,36.32,0.026
2026-07-20 18:09:23,66.21,36.84,78.64,0.6269,fp32,curly-coated retriever,0.5467,35.82,0.031
2026-07-20 18:09:24,79.72,36.7,85.19,0.6249,fp32,curly-coated retriever,0.5467,38.79,0.051
2026-07-20 18:09:25,87.83,36.62,89.11,0.6225,fp32,curly-coated retriever,0.5467,37.31,0.035
2026-07-20 18:09:26,92.7,36.53,91.47,0.6205,fp32,curly-coated retriever,0.5467,38.66,0.027
2026-07-20 18:09:27,95.62,36.44,92.08,0.6183,int8,curly-coated retriever,0.4141,8.64,0.089
2026-07-20 18:09:28,97.37,36.38,91.65,0.6183,int8,curly-coated retriever,0.4141,11.44,0.039
2026-07-20 18:09:29,98.42,36.27,93.39,0.6183,int8,curly-coated retriever,0.4141,10.76,0.027
2026-07-20 18:09:30,99.05,36.16,93.63,0.6183,int8,curly-coated retriever,0.4141,12.28,0.031
2026-07-20 18:09:31,99.43,36.1,93.78,0.6183,int8,curly-coated retriever,0.4141,10.92,0.029
2026-07-20 18:09:32,99.66,36.06,93.47,0.6183,int8,curly-coated retriever,0.4141,10.76,0.034
2026-07-20 18:09:33,99.8,36.08,92.08,0.6183,int8,curly-coated retriever,0.4141,12.23,0.025
2026-07-20 18:09:34,99.88,36.05,92.85,0.6183,int8,curly-coated retriever,0.4141,10.53,0.027
2026-07-20 18:09:35,99.93,36.03,92.91,0.6183,int8,curly-coated retriever,0.4141,12.23,0.03
2026-07-20 18:09:36,99.96,35.94,93.35,0.6183,int8,curly-coated retriever,0.4141,11.27,0.027
2026-07-20 18:09:37,99.97,35.88,93.61,0.6183,int8,curly-coated retriever,0.4141,12.94,0.071
2026-07-20 18:09:39,99.98,35.85,93.76,0.6183,int8,curly-coated retriever,0.4141,10.55,0.029
2026-07-20 18:09:40,99.99,35.83,93.46,0.6183,int8,curly-coated retriever,0.4141,20.46,0.027
2026-07-20 18:09:41,99.99,35.86,94.08,0.6183,int8,curly-coated retriever,0.4141,11.64,0.03
2026-07-20 18:09:42,100.0,35.83,94.45,0.6183,int8,curly-coated retriever,0.4141,14.95,0.035
2026-07-20 18:09:43,100.0,35.82,94.27,0.6183,int8,curly-coated retriever,0.4141,11.53,0.028
2026-07-20 18:09:44,100.0,35.77,94.96,0.6183,int8,curly-coated retriever,0.4141,10.62,0.028
2026-07-20 18:09:45,100.0,35.74,92.18,0.6183,int8,curly-coated retriever,0.4141,12.21,0.029
2026-07-20 18:09:46,100.0,35.73,92.51,0.6183,int8,curly-coated retriever,0.4141,12.5,0.029
2026-07-20 18:09:47,100.0,35.72,93.5,0.6183,int8,curly-coated retriever,0.4141,10.35,0.03
2026-07-20 18:09:48,100.0,35.71,94.1,0.6183,int8,curly-coated retriever,0.4141,10.34,0.028
2026-07-20 18:09:49,100.0,35.71,94.46,0.6183,int8,curly-coated retriever,0.4141,10.9,0.038
2026-07-20 18:09:50,100.0,35.7,94.68,0.6183,int8,curly-coated retriever,0.4141,11.52,0.099
2026-07-20 18:09:51,100.0,35.74,94.41,0.6183,int8,curly-coated retriever,0.4141,9.36,0.031
2026-07-20 18:09:52,100.0,35.77,94.64,0.6183,fp32,curly-coated retriever,0.5467,39.25,0.077
2026-07-20 18:09:53,100.0,35.78,93.99,0.6161,int8,curly-coated retriever,0.4141,12.38,0.024
2026-07-20 18:09:54,100.0,35.79,94.39,0.6161,int8,curly-coated retriever,0.4141,2.83,0.02
2026-07-20 18:09:55,90.82,35.77,91.55,0.6161,fp32,curly-coated retriever,0.5467,12.88,0.048
2026-07-20 18:09:56,82.14,35.75,88.9,0.6185,int8,curly-coated retriever,0.4141,4.27,0.043
2026-07-20 18:09:57,74.52,35.74,86.51,0.6185,int8,curly-coated retriever,0.4141,3.85,0.037
2026-07-20 18:09:58,67.68,35.72,84.36,0.6185,fp32,curly-coated retriever,0.5467,13.92,0.129
2026-07-20 18:09:59,45.49,35.67,75.81,0.6202,int8,curly-coated retriever,0.4141,4.13,0.044
2026-07-20 18:10:00,32.01,35.6,70.29,0.6202,int8,curly-coated retriever,0.4141,11.23,0.048
2026-07-20 18:10:01,20.81,35.6,66.97,0.6202,int8,curly-coated retriever,0.4141,3.04,0.135
2026-07-20 18:10:02,15.6,35.64,64.98,0.6202,int8,curly-coated retriever,0.4141,3.02,0.015
2026-07-20 18:10:03,12.64,35.66,71.39,0.6202,int8,curly-coated retriever,0.4141,10.5,0.046
2026-07-20 18:10:04,9.99,35.64,67.63,0.6202,int8,curly-coated retriever,0.4141,3.18,0.041
2026-07-20 18:10:05,7.63,35.66,64.98,0.6202,int8,curly-coated retriever,0.4141,3.33,0.044
2026-07-20 18:10:06,7.02,35.68,63.39,0.6202,int8,curly-coated retriever,0.4141,3.14,0.042
2026-07-20 18:10:07,8.13,35.73,62.83,0.6202,int8,curly-coated retriever,0.4141,10.27,0.046
2026-07-20 18:10:08,7.28,35.8,62.1,0.6202,int8,curly-coated retriever,0.4141,11.02,0.044
2026-07-20 18:10:09,7.57,35.84,61.26,0.6202,int8,curly-coated retriever,0.4141,3.1,0.044
2026-07-20 18:10:10,6.14,35.82,60.76,0.6202,int8,curly-coated retriever,0.4141,2.84,0.142
2026-07-20 18:10:11,9.4,35.85,60.45,0.6202,int8,curly-coated retriever,0.4141,3.87,0.021
2026-07-20 18:10:12,15.24,35.79,60.27,0.6202,int8,curly-coated retriever,0.4141,6.55,0.049
2026-07-20 18:10:13,10.79,35.8,59.76,0.6202,int8,curly-coated retriever,0.4141,3.64,0.044
2026-07-20 18:10:14,8.07,35.76,59.46,0.6202,int8,curly-coated retriever,0.4141,3.31,0.044
2026-07-20 18:10:15,7.2,35.73,58.87,0.6202,int8,curly-coated retriever,0.4141,3.15,0.025
2026-07-20 18:10:16,5.92,35.72,58.52,0.6202,int8,curly-coated retriever,0.4141,10.22,0.043
2026-07-20 18:10:17,9.15,35.75,58.31,0.6202,int8,curly-coated retriever,0.4141,9.67,0.038
2026-07-20 18:10:18,7.09,35.81,58.99,0.6202,int8,curly-coated retriever,0.4141,9.96,0.036
2026-07-20 18:10:19,5.86,35.81,58.99,0.6202,int8,curly-coated retriever,0.4141,9.91,0.041
2026-07-20 18:10:20,5.15,35.8,59.0,0.6202,int8,curly-coated retriever,0.4141,9.84,0.053
2026-07-20 18:10:21,5.49,35.84,59.8,0.6202,int8,curly-coated retriever,0.4141,9.52,0.038
2026-07-20 18:10:22,5.66,35.83,59.08,0.6202,int8,curly-coated retriever,0.4141,2.88,0.031
2026-07-20 18:10:23,4.99,35.86,58.65,0.6202,int8,curly-coated retriever,0.4141,2.94,0.037
2026-07-20 18:10:24,5.4,35.87,57.99,0.6202,int8,curly-coated retriever,0.4141,3.03,0.018
2026-07-20 18:10:25,6.44,35.84,57.59,0.6202,int8,curly-coated retriever,0.4141,2.86,0.022
